Store,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,DayOfWeek,IsWeekend,lag_1,lag_2,lag_4,rolling_mean_4,rolling_mean_12
11,0,83.26,2.64,214.695346,7.346,2010,7,30,4,0,1244390.03,1290609.54,1302600.14,1279439.045,1297270.1891666667
11,0,86.54,2.627,214.8341952,7.346,2010,8,31,4,0,1250178.89,1244390.03,1280156.47,1266333.7325,1292090.9483333332
11,0,87.73,2.692,214.9730444,7.346,2010,8,32,4,0,1369634.92,1250178.89,1290609.54,1288703.345,1300660.8475
11,0,88.93,2.664,214.9314191,7.346,2010,8,33,4,0,1384339.1,1369634.92,1244390.03,1312135.735,1310051.8875
11,0,87.7,2.619,214.8897938,7.346,2010,8,34,4,0,1430192.37,1384339.1,1250178.89,1358586.32,1323878.5416666667
11,0,84.94,2.577,214.8481685,7.346,2010,9,35,4,0,1311263.07,1430192.37,1369634.92,1373857.3650000002,1316790.2816666667
11,1,81.93,2.565,214.8065431,7.346,2010,9,36,4,0,1303914.27,1311263.07,1384339.1,1357427.2025000001,1313818.9000000001
11,0,83.04,2.582,214.8322484,7.346,2010,9,37,4,0,1231428.46,1303914.27,1430192.37,1319199.5425,1305061.0283333333
11,0,77.36,2.624,214.9084516,7.346,2010,9,38,4,0,1215676.31,1231428.46,1311263.07,1265570.5274999999,1301198.6308333334
11,0,75.11,2.603,214.9846548,7.564,2010,10,39,4,0,1170103.25,1215676.31,1303914.27,1230280.5725,1290157.2233333334
11,0,68.71,2.633,215.060858,7.564,2010,10,40,4,0,1182490.46,1170103.25,1231428.46,1199924.62,1282018.3891666667
11,0,71.46,2.72,215.1293114,7.564,2010,10,41,4,0,1293472.8,1182490.46,1215676.31,1215435.705,1282256.9941666666
11,0,72.6,2.725,215.17839,7.564,2010,10,42,4,0,1175003.67,1293472.8,1170103.25,1205267.545,1276474.7974999999
11,0,74.21,2.716,215.2274686,7.564,2010,10,43,4,0,1169831.38,1175003.67,1182490.46,1205199.5775,1269779.1716666666
11,0,64.41,2.689,215.2765472,7.564,2010,11,44,4,0,1195036.0,1169831.38,1293472.8,1208335.9625,1255229.2616666667
11,0,63.74,2.728,215.3256258,7.564,2010,11,45,4,0,1332759.13,1195036.0,1175003.67,1218157.545,1250930.9308333334
11,0,58.63,2.771,215.2074519,7.564,2010,11,46,4,0,1281675.6,1332759.13,1169831.38,1244825.5275,1238554.5333333334
11,1,69.9,2.735,215.0614025,7.564,2010,11,47,4,0,1292346.57,1281675.6,1195036.0,1275454.3250000002,1236978.1583333332
11,0,55.9,2.708,214.9153531,7.564,2010,12,48,4,0,1757242.51,1292346.57,1332759.13,1416005.9525000001,1274755.5116666667
11,0,53.33,2.843,214.7693037,7.564,2010,12,49,4,0,1380522.64,1757242.51,1281675.6,1427946.83,1287180.0266666666
11,0,54.63,2.869,214.704919,7.564,2010,12,50,4,0,1564516.43,1380522.64,1292346.57,1498657.0374999999,1316250.0366666666
11,0,59.33,2.886,214.7017828,7.564,2010,12,51,4,0,1843971.15,1564516.43,1757242.51,1636563.1825,1372405.695
11,1,55.03,2.943,214.6986466,7.564,2010,12,52,4,0,2306265.36,1843971.15,1380522.64,1773818.8949999998,1466053.6033333333
11,0,54.43,2.976,214.6955104,7.551,2011,1,1,4,0,1172003.1,2306265.36,1564516.43,1721689.0099999998,1455931.1283333332
11,0,45.34,2.983,214.7470729,7.551,2011,1,2,4,0,1178905.44,1172003.1,1843971.15,1625286.2625,1456256.2758333336
11,0,51.51,3.016,215.1268275,7.551,2011,1,3,4,0,1194449.78,1178905.44,2306265.36,1462905.92,1458307.8091666668
11,0,51.04,3.01,215.5065821,7.551,2011,1,4,4,0,1187776.19,1194449.78,1172003.1,1183283.6275,1457702.825
11,0,47.17,2.989,215.8863367,7.551,2011,2,5,4,0,1100418.69,1187776.19,1178905.44,1165387.525,1438341.1216666668
11,1,44.61,3.022,216.2660913,7.551,2011,2,6,4,0,1422546.05,1100418.69,1194449.78,1226297.6775,1450080.3258333334
11,0,61.5,3.045,216.5843571,7.551,2011,2,7,4,0,1419236.9,1422546.05,1187776.19,1282494.4575,1460654.5199999998
11,0,68.74,3.065,216.8780275,7.551,2011,2,8,4,0,1554747.15,1419236.9,1100418.69,1374237.1975,1443779.9066666665
11,0,66.5,3.288,217.1716979,7.551,2011,3,9,4,0,1323999.36,1554747.15,1422546.05,1430132.365,1439069.6333333335
11,0,63.29,3.459,217.4653683,7.551,2011,3,10,4,0,1399456.99,1323999.36,1419236.9,1424360.1,1425314.68
11,0,70.17,3.488,217.7235226,7.551,2011,3,11,4,0,1314557.31,1399456.99,1554747.15,1398190.2025,1381196.86
11,0,73.74,3.473,217.9674705,7.551,2011,3,12,4,0,1391813.69,1314557.31,1323999.36,1357456.8375,1304992.5541666667
11,0,69.1,3.524,218.2114184,7.574,2011,4,13,4,0,1229777.24,1391813.69,1399456.99,1333901.3074999999,1309807.0658333332
11,0,73.57,3.622,218.4553663,7.574,2011,4,14,4,0,1258674.12,1229777.24,1314557.31,1298705.59,1316454.4558333333
11,0,76.64,3.743,218.6788642,7.574,2011,4,15,4,0,1327401.06,1258674.12,1391813.69,1301916.5275,1327533.7291666667
11,0,78.31,3.807,218.851237,7.574,2011,4,16,4,0,1312905.8,1327401.06,1229777.24,1282189.5550000002,1337961.1966666665
11,0,79.97,3.81,219.0236099,7.574,2011,4,17,4,0,1388118.53,1312905.8,1258674.12,1321774.8775,1361936.1833333333
11,0,71.39,3.906,219.1959827,7.574,2011,5,18,4,0,1357589.89,1388118.53,1327401.06,1346503.8199999998,1356523.17
11,0,80.93,3.899,219.3683556,7.574,2011,5,19,4,0,1331453.41,1357589.89,1312905.8,1347516.9075,1349207.8791666667
11,0,76.97,3.907,219.127216,7.574,2011,5,20,4,0,1277959.42,1331453.41,1388118.53,1338780.3125,1326142.235
11,0,85.61,3.786,218.8860765,7.574,2011,5,21,4,0,1239466.97,1277959.42,1357589.89,1301617.4224999999,1319097.8691666666
11,0,86.14,3.699,218.6449369,7.574,2011,6,22,4,0,1216876.52,1239466.97,1331453.41,1266439.08,1303882.83
11,0,85.79,3.648,218.4037974,7.574,2011,6,23,4,0,1343637.0,1216876.52,1277959.42,1269484.9775,1306306.1375
11,0,87.9,3.637,218.3551748,7.574,2011,6,24,4,0,1314626.75,1343637.0,1239466.97,1278651.81,1299873.8925
11,0,86.13,3.594,218.45094,7.574,2011,6,25,4,0,1337506.74,1314626.75,1216876.52,1303161.7525,1308851.3508333333
11,0,86.43,3.524,218.5467052,7.567,2011,7,26,4,0,1254587.84,1337506.74,1343637.0,1312589.5825,1308510.8275
11,0,87.17,3.48,218.6424704,7.567,2011,7,27,4,0,1297472.06,1254587.84,1314626.75,1301048.3475000001,1306016.7441666666
11,0,88.3,3.575,218.7275216,7.567,2011,7,28,4,0,1334627.96,1297472.06,1337506.74,1306048.65,1307826.9241666666
11,0,87.8,3.651,218.7857881,7.567,2011,7,29,4,0,1266546.73,1334627.96,1254587.84,1288308.6475,1297695.9408333334
11,0,89.46,3.682,218.8440545,7.567,2011,7,30,4,0,1290576.44,1266546.73,1297472.06,1297305.7974999999,1292111.4866666666
11,0,90.04,3.684,218.9023209,7.567,2011,8,31,4,0,1212938.67,1290576.44,1334627.96,1276172.45,1282235.2583333333
11,0,90.3,3.638,218.9605873,7.567,2011,8,32,4,0,1403198.94,1212938.67,1266546.73,1293315.1949999998,1292671.885
11,0,89.51,3.554,219.023271,7.567,2011,8,33,4,0,1354188.43,1403198.94,1290576.44,1315225.6199999999,1302232.0066666666
11,0,89.09,3.523,219.0866908,7.567,2011,8,34,4,0,1484169.74,1354188.43,1212938.67,1363623.9449999998,1324506.4416666667
11,0,91.44,3.533,219.1501106,7.567,2011,9,35,4,0,1304706.75,1484169.74,1403198.94,1386565.9649999999,1321262.2541666667
11,1,84.91,3.546,219.2135305,7.567,2011,9,36,4,0,1297792.41,1304706.75,1354188.43,1360214.3325,1319859.3924999998
11,0,85.11,3.526,219.3972867,7.567,2011,9,37,4,0,1249439.95,1297792.41,1484169.74,1334027.2125,1312520.4933333332
11,0,82.14,3.467,219.7414914,7.567,2011,9,38,4,0,1270816.01,1249439.95,1304706.75,1280688.78,1313872.8408333333
11,0,84.4,3.355,220.085696,7.567,2011,9,39,4,0,1235775.15,1270816.01,1297792.41,1263455.88,1308731.4316666666
11,0,76.97,3.285,220.4299007,7.197,2011,10,40,4,0,1190515.83,1235775.15,1249439.95,1236636.7349999999,1296722.0875
11,0,75.56,3.274,220.7486167,7.197,2011,10,41,4,0,1346271.06,1190515.83,1270816.01,1260844.5125,1303365.7816666665
11,0,70.91,3.353,220.9144005,7.197,2011,10,42,4,0,1286388.96,1346271.06,1235775.15,1264737.75,1303016.825
11,0,72.66,3.372,221.0801842,7.197,2011,10,43,4,0,1325107.53,1286388.96,1190515.83,1287070.845,1312364.23
11,0,61.13,3.332,221.245968,7.197,2011,11,44,4,0,1310684.1,1325107.53,1346271.06,1317112.9125,1304654.66
11,0,64.2,3.297,221.4117517,7.197,2011,11,45,4,0,1458287.38,1310684.1,1286388.96,1345116.9925000002,1313329.5725
11,0,66.17,3.308,221.6432852,7.197,2011,11,46,4,0,1366053.69,1458287.38,1325107.53,1365033.175,1303486.5683333334
11,1,70.03,3.236,221.9011185,7.197,2011,11,47,4,0,1315091.63,1366053.69,1310684.1,1362529.2,1304351.9749999999
11,0,56.89,3.172,222.1589519,7.197,2011,12,48,4,0,1848953.48,1315091.63,1458287.38,1497096.545,1350282.0641666667
11,0,50.63,3.158,222.4167852,7.197,2011,12,49,4,0,1399322.44,1848953.48,1366053.69,1482355.31,1362772.2716666667
11,0,59.69,3.159,222.6426418,7.197,2011,12,50,4,0,1646655.94,1399322.44,1315091.63,1552505.8725,1394092.2658333334
11,0,54.29,3.112,222.8258628,7.197,2011,12,51,4,0,1783910.06,1646655.94,1848953.48,1669710.48,1439770.175
11,1,48.86,3.129,223.0090839,7.197,2011,12,52,4,0,2213518.5,1783910.06,1399322.44,1760851.7349999999,1525020.3975
11,0,54.44,3.157,223.1923049,6.833,2012,1,1,4,0,1352084.21,2213518.5,1646655.94,1749042.1775000002,1525504.8266666664
11,0,53.1,3.261,223.3755259,6.833,2012,1,2,4,0,1283885.55,1352084.21,1783910.06,1658349.58,1525296.2091666667
11,0,56.43,3.268,223.4700552,6.833,2012,1,3,4,0,1264736.59,1283885.55,2213518.5,1528556.2125,1520265.2975
11,0,58.36,3.29,223.5645845,6.833,2012,1,4,4,0,1207303.29,1264736.59,1352084.21,1277002.4100000001,1511650.2299999997
11,0,60.24,3.36,223.6591137,6.833,2012,2,5,4,0,1162675.85,1207303.29,1283885.55,1229650.32,1487015.9358333333
11,1,52.23,3.409,223.753643,6.833,2012,2,6,4,0,1376732.18,1162675.85,1264736.59,1252861.9775,1487905.8099999998
11,0,52.77,3.51,223.9170153,6.833,2012,2,7,4,0,1574287.76,1376732.18,1207303.29,1330249.77,1509505.4875
11,0,61.11,3.555,224.1320199,6.833,2012,2,8,4,0,1569607.94,1574287.76,1162675.85,1420825.9325,1486226.6925000001
11,0,62.61,3.63,224.3470245,6.833,2012,3,9,4,0,1379473.03,1569607.94,1376732.18,1475025.2275,1484572.575
11,0,61.44,3.669,224.5620291,6.833,2012,3,10,4,0,1438383.44,1379473.03,1574287.76,1490438.0425,1467216.5333333332
11,0,64.21,3.734,224.7166953,6.833,2012,3,11,4,0,1413382.76,1438383.44,1569607.94,1450211.7925,1436339.2583333335
11,0,67.16,3.787,224.7909104,6.833,2012,3,12,4,0,1441884.28,1413382.76,1379473.03,1418280.8775000002,1372036.4066666667
11,0,70.23,3.845,224.8651254,6.833,2012,3,13,4,0,1300593.61,1441884.28,1438383.44,1398561.0225,1367745.5233333334
11,0,74.19,3.891,224.9393405,6.664,2012,4,14,4,0,1300104.03,1300593.61,1413382.76,1363991.17,1369097.0633333332
11,0,72.74,3.891,225.0135556,6.664,2012,4,15,4,0,1596325.01,1300104.03,1441884.28,1409726.7325,1396729.4316666666
11,0,71.97,3.877,225.0689541,6.664,2012,4,16,4,0,1472752.01,1596325.01,1300593.61,1417443.665,1418850.1583333334
11,0,73.4,3.814,225.1243526,6.664,2012,4,17,4,0,1315356.99,1472752.01,1300104.03,1421134.5100000002,1431573.5866666667
11,0,79.07,3.749,225.1797511,6.664,2012,5,18,4,0,1236238.29,1315356.99,1596325.01,1405168.0750000002,1419865.7625
11,0,75.13,3.688,225.2351496,6.664,2012,5,19,4,0,1370251.22,1236238.29,1472752.01,1348649.6275,1402862.7175
11,0,72.53,3.63,225.2512024,6.664,2012,5,20,4,0,1300147.07,1370251.22,1315356.99,1305498.3925,1380407.645
11,0,78.44,3.561,225.2515168,6.664,2012,5,21,4,0,1352442.31,1300147.07,1236238.29,1314769.7225000001,1378155.0850000002
11,0,81.67,3.501,225.2518313,6.664,2012,6,22,4,0,1297335.87,1352442.31,1370251.22,1330044.1175000002,1366401.1208333333
11,0,82.1,3.452,225.2521458,6.664,2012,6,23,4,0,1361595.33,1297335.87,1300147.07,1327880.145,1362085.5016666667
11,0,84.97,3.393,225.2644795,6.664,2012,6,24,4,0,1414343.53,1361595.33,1352442.31,1356429.26,1359790.4391666667
11,0,83.26,3.346,225.3068615,6.664,2012,6,25,4,0,1417875.42,1414343.53,1297335.87,1372787.5375,1369563.9233333333
11,0,87.86,3.286,225.3492435,6.664,2012,6,26,4,0,1355680.3,1417875.42,1361595.33,1387373.645,1374195.2791666666
11,0,83.44,3.227,225.3916254,6.334,2012,7,27,4,0,1297028.6,1355680.3,1414343.53,1371231.9625,1349253.9116666669
11,0,82.46,3.256,225.4340074,6.334,2012,7,28,4,0,1461129.94,1297028.6,1417875.42,1382928.565,1348285.4058333335
11,0,82.41,3.311,225.4438827,6.334,2012,7,29,4,0,1320239.51,1461129.94,1355680.3,1358519.5875,1348692.2825
11,0,85.43,3.407,225.4537579,6.334,2012,7,30,4,0,1344483.81,1320239.51,1297028.6,1355720.465,1357712.7425000002
11,0,86.94,3.417,225.4636332,6.334,2012,8,31,4,0,1272395.02,1344483.81,1461129.94,1349562.07,1349558.0591666668
12,0,67.38,3.105,126.3805667,14.099,2010,4,17,4,0,993833.44,957997.52,1011822.3,1001223.0325,1031929.775
12,0,70.15,3.127,126.2898,14.099,2010,5,18,4,0,954220.22,993833.44,1041238.87,986822.5125,1019777.5958333332
12,0,68.44,3.145,126.2085484,14.099,2010,5,19,4,0,1043240.27,954220.22,957997.52,987322.8625,1013559.0075
12,0,76.2,3.12,126.1843871,14.099,2010,5,20,4,0,966054.97,1043240.27,993833.44,989337.225,1002778.4508333333
12,0,67.84,3.058,126.1602258,14.099,2010,5,21,4,0,958374.56,966054.97,954220.22,980472.505,995258.2333333334
12,0,81.39,2.941,126.1360645,14.099,2010,6,22,4,0,955451.16,958374.56,1043240.27,980780.24,985127.6408333333
12,0,90.84,2.949,126.1119032,14.099,2010,6,23,4,0,1049357.36,955451.16,966054.97,982309.5125000001,990441.235
12,0,81.06,3.043,126.114,14.099,2010,6,24,4,0,1016039.71,1049357.36,958374.56,994805.6975,994103.8491666667
12,0,87.27,3.084,126.1266,14.099,2010,6,25,4,0,956211.2,1016039.71,955451.16,994264.8574999999,991986.7983333333
12,0,91.98,3.105,126.1392,14.18,2010,7,26,4,0,958007.69,956211.2,1049357.36,994903.99,987502.2474999999
12,0,90.37,3.1,126.1518,14.18,2010,7,27,4,0,951957.31,958007.69,1016039.71,970553.9775,980062.1175
12,0,97.18,3.094,126.1498065,14.18,2010,7,28,4,0,943506.28,951957.31,956211.2,952420.62,978854.5141666668
12,0,99.22,3.112,126.1283548,14.18,2010,7,29,4,0,916402.76,943506.28,958007.69,942468.51,972401.9575
12,0,96.31,3.017,126.1069032,14.18,2010,7,30,4,0,912403.67,916402.76,951957.31,931067.505,968917.2450000001
12,0,92.95,3.123,126.0854516,14.18,2010,8,31,4,0,913548.25,912403.67,943506.28,921465.24,958109.5766666667
12,0,87.01,3.159,126.064,14.18,2010,8,32,4,0,967576.95,913548.25,916402.76,927482.9075,958236.4083333333
12,0,92.81,3.041,126.0766452,14.18,2010,8,33,4,0,928264.4,967576.95,912403.67,930448.3175000001,955727.2283333334
12,0,93.19,3.129,126.0892903,14.18,2010,8,34,4,0,948447.34,928264.4,913548.25,939459.235,955143.5766666667
12,0,83.12,3.087,126.1019355,14.18,2010,9,35,4,0,1004516.46,948447.34,967576.95,962201.2875,951406.835
12,1,83.63,3.044,126.1145806,14.18,2010,9,36,4,0,1075758.55,1004516.46,928264.4,989246.6875,956383.4049999999
12,0,82.45,3.028,126.1454667,14.18,2010,9,37,4,0,903119.03,1075758.55,948447.34,982960.345,951959.0575
12,0,81.77,2.939,126.1900333,14.18,2010,9,38,4,0,852882.61,903119.03,1004516.46,959069.1625,943198.6341666668
12,0,85.2,3.001,126.2346,14.313,2010,10,39,4,0,851919.34,852882.61,1075758.55,920919.8825,934862.1366666667
12,0,71.82,3.013,126.2791667,14.313,2010,10,40,4,0,850936.26,851919.34,903119.03,864714.31,927147.9683333333
12,0,75.0,2.976,126.3266774,14.313,2010,10,41,4,0,918335.68,850936.26,852882.61,868518.4724999999,927309.0449999999
12,0,68.85,3.014,126.3815484,14.313,2010,10,42,4,0,862419.84,918335.68,851919.34,870902.78,923143.7258333332
12,0,61.09,3.016,126.4364194,14.313,2010,10,43,4,0,857883.46,862419.84,850936.26,872393.81,918504.9933333333
12,0,65.49,3.129,126.4912903,14.313,2010,11,44,4,0,955294.7,857883.46,918335.68,898483.42,917481.4725
12,0,57.79,3.13,126.5461613,14.313,2010,11,45,4,0,929690.71,955294.7,862419.84,901322.1775,917600.3316666667
12,0,58.18,3.161,126.6072,14.313,2010,11,46,4,0,942475.24,929690.71,857883.46,921336.0275000001,917102.6566666666
12,1,47.66,3.162,126.6692667,14.313,2010,11,47,4,0,894493.7,942475.24,955294.7,930488.5875,907934.0933333334
12,0,43.33,3.041,126.7313333,14.313,2010,12,48,4,0,1601377.41,894493.7,929690.71,1092009.265,951735.665
12,0,50.01,3.203,126.7934,14.313,2010,12,49,4,0,1069533.17,1601377.41,942475.24,1126969.88,965603.5100000001
12,0,52.77,3.236,126.8794839,14.313,2010,12,50,4,0,1121934.15,1069533.17,894493.7,1171834.6075,988024.4716666666
12,0,52.02,3.236,126.9835806,14.313,2010,12,51,4,0,1295605.35,1121934.15,1601377.41,1272112.52,1024998.3058333333
12,1,45.64,3.148,127.0876774,14.313,2010,12,52,4,0,1768249.89,1295605.35,1069533.17,1313830.64,1101441.1083333332
12,0,37.64,3.287,127.1917742,14.021,2011,1,1,4,0,891736.91,1768249.89,1121934.15,1269381.575,1099224.5441666667
12,0,43.15,3.312,127.3009355,14.021,2011,1,2,4,0,910110.24,891736.91,1295605.35,1216425.5975000001,1103198.7441666666
12,0,53.53,3.223,127.4404839,14.021,2011,1,3,4,0,812011.8,910110.24,1768249.89,1095527.21,1099376.1058333332
12,0,50.74,3.342,127.5800323,14.021,2011,1,4,4,0,802105.5,812011.8,891736.91,853991.1125,1086610.3391666666
12,0,45.14,3.348,127.7195806,14.021,2011,2,5,4,0,873119.06,802105.5,910110.24,849336.65,1081896.035
12,1,51.3,3.381,127.859129,14.021,2011,2,6,4,0,1046068.17,873119.06,812011.8,883326.1325000001,1090528.7791666668
12,0,53.35,3.43,127.99525,14.021,2011,2,7,4,0,1086421.57,1046068.17,802105.5,951928.575,1106522.7683333333
12,0,48.45,3.53,128.13,14.021,2011,2,8,4,0,1128485.1,1086421.57,873119.06,1033523.4750000001,1067115.0758333334
12,0,51.72,3.674,128.26475,14.021,2011,3,9,4,0,1046203.72,1128485.1,1046068.17,1076794.6400000001,1065170.9549999998
12,0,57.75,3.818,128.3995,14.021,2011,3,10,4,0,1085248.21,1046203.72,1086421.57,1086589.65,1062113.7933333335
12,0,64.21,3.692,128.5121935,14.021,2011,3,11,4,0,997672.62,1085248.21,1128485.1,1064402.4124999999,1037286.0658333333
12,0,54.4,3.909,128.6160645,14.021,2011,3,12,4,0,1009502.01,997672.62,1046203.72,1034656.64,974057.0758333333
12,0,63.63,3.772,128.7199355,13.736,2011,4,13,4,0,954107.32,1009502.01,1085248.21,1011632.54,979254.61
12,0,64.47,4.003,128.8238065,13.736,2011,4,14,4,0,1005463.49,954107.32,997672.62,991686.36,987200.7141666667
12,0,57.63,3.868,128.9107333,13.736,2011,4,15,4,0,998362.05,1005463.49,1009502.01,991858.7175,1002729.9016666667
12,0,72.12,4.134,128.9553,13.736,2011,4,16,4,0,990951.77,998362.05,954107.32,987221.1575,1018467.0908333333
12,0,68.27,4.151,128.9998667,13.736,2011,4,17,4,0,1016019.47,990951.77,1005463.49,1002699.195,1030375.4583333334
12,0,68.4,4.193,129.0444333,13.736,2011,5,18,4,0,994966.1,1016019.47,998362.05,1000074.8475,1026116.9525
12,0,70.93,4.202,129.089,13.736,2011,5,19,4,0,1021154.48,994966.1,990951.77,1005772.955,1020678.0283333333
12,0,66.59,4.169,129.0756774,13.736,2011,5,20,4,0,977033.5,1021154.48,1016019.47,1002293.3875,1008057.0616666665
12,0,76.67,4.087,129.0623548,13.736,2011,5,21,4,0,924134.99,977033.5,994966.1,979322.2675,997884.6675
12,0,71.81,4.031,129.0490323,13.736,2011,6,22,4,0,964332.51,924134.99,1021154.48,971663.87,987808.3591666665
12,0,78.72,3.981,129.0357097,13.736,2011,6,23,4,0,970328.68,964332.51,977033.5,958957.4199999999,985529.6975000001
12,0,86.84,3.935,129.0432,13.736,2011,6,24,4,0,996937.95,970328.68,924134.99,963933.5325,984482.6925
12,0,88.95,3.898,129.0663,13.736,2011,6,25,4,0,986504.93,996937.95,964332.51,979526.0175000001,987182.4933333333
12,0,89.85,3.842,129.0894,13.503,2011,7,26,4,0,997282.75,986504.93,970328.68,987763.5775,986500.765
12,0,89.9,3.705,129.1125,13.503,2011,7,27,4,0,961993.34,997282.75,996937.95,985679.7424999999,983470.0391666666
12,0,88.1,3.692,129.1338387,13.503,2011,7,28,4,0,943717.38,961993.34,986504.93,972374.6,979533.84
12,0,91.17,3.794,129.1507742,13.503,2011,7,29,4,0,936001.98,943717.38,997282.75,959748.8624999999,972865.7158333333
12,0,93.29,3.805,129.1677097,13.503,2011,7,30,4,0,922231.92,936001.98,961993.34,940986.155,966804.5341666667
12,0,90.61,3.803,129.1846452,13.503,2011,8,31,4,0,890547.07,922231.92,943717.38,923124.5875,955920.5833333334
12,0,91.04,3.701,129.2015806,13.503,2011,8,32,4,0,988712.52,890547.07,936001.98,934373.3725,956893.8350000001
12,0,91.74,3.743,129.2405806,13.503,2011,8,33,4,0,955913.68,988712.52,922231.92,939351.2975000001,959542.0591666667
12,0,94.61,3.74,129.2832581,13.503,2011,8,34,4,0,966817.24,955913.68,890547.07,950497.6275000001,959749.1200000001
12,0,93.66,3.798,129.3259355,13.503,2011,9,35,4,0,1017593.47,966817.24,988712.52,982259.2275,963687.8524999999
12,1,88.0,3.913,129.3686129,13.503,2011,9,36,4,0,1052051.45,1017593.47,955913.68,998093.96,968280.6441666667
12,0,76.36,3.918,129.4306,13.503,2011,9,37,4,0,922850.57,1052051.45,966817.24,989828.1825,962976.1141666668
12,0,82.95,3.789,129.5183333,13.503,2011,9,38,4,0,889290.23,922850.57,1017593.47,970446.4299999999,953976.7374999999
12,0,83.26,3.877,129.6060667,13.503,2011,9,39,4,0,871692.74,889290.23,1052051.45,933971.2475,946451.6875
12,0,70.44,3.827,129.6938,12.89,2011,10,40,4,0,866401.45,871692.74,922850.57,887558.7474999999,940008.6933333334
12,0,67.31,3.805,129.7706452,12.89,2011,10,41,4,0,951244.66,866401.45,889290.23,894657.27,941278.9166666666
12,0,73.05,3.842,129.7821613,12.89,2011,10,42,4,0,927600.01,951244.66,871692.74,904234.7150000001,941726.2575
12,0,67.41,3.727,129.7936774,12.89,2011,10,43,4,0,938604.58,927600.01,866401.45,920962.6749999999,945731.0500000002
12,0,59.77,3.828,129.8051935,12.89,2011,11,44,4,0,990926.38,938604.58,951244.66,952093.9075,945915.5383333332
12,0,48.76,3.824,129.8167097,12.89,2011,11,45,4,0,1051944.79,990926.38,927600.01,977268.94,953918.1308333334
12,0,54.2,3.813,129.8268333,12.89,2011,11,46,4,0,1095091.53,1051944.79,938604.58,1019141.8200000001,964607.6549999999
12,1,53.25,3.622,129.8364,12.89,2011,11,47,4,0,970641.34,1095091.53,990926.38,1027151.01,960694.9775
12,0,52.5,3.701,129.8459667,12.89,2011,12,48,4,0,1591920.42,970641.34,1051944.79,1177399.52,1005684.0583333332
12,0,42.17,3.644,129.8555333,12.89,2011,12,49,4,0,1071383.1,1591920.42,1095091.53,1182259.0975000001,1018061.7691666665
12,0,43.29,3.6,129.8980645,12.89,2011,12,50,4,0,1189646.45,1071383.1,970641.34,1205897.8275,1043091.4541666667
